record	candidate_id	arm	physical_row	char_count	sha256
row	files_layout_rule_G5_RAW9_BOTHBLANK_SECTORS	L96	13	76	7ea803625fabe32ee9f4c5513a6f0994b2b19f65c9091588c41a4db2f3cefb56
row	files_layout_rule_G5_RAW9_BOTHBLANK_SECTORS	L96	14	76	9e7bfc052c6c7a76e850e74a32f76713ffddae0ee92bf8e5556c2ce1bc601641
row	files_layout_rule_G5_RAW9_BOTHBLANK_SECTORS	L96	15	76	611ee7a3b3ca98228c847f89bbbc9fd8d7299a9ce1a9fa6044083dcf9a3ed278
row	files_layout_rule_G5_RAW9_BOTHBLANK_SECTORS	L96	16	76	d45d895e920898daf194bbc5e9798aba38701f661041e5e4faeabd86640264f0
row	files_layout_rule_G5_RAW9_BOTHBLANK_SECTORS	L96	17	12	d07c5c44f75dc4dc32301be63106f694d132f2a7cdcc1d0dfa626ac387b5776d
summary	files_layout_rule_G5_RAW9_BOTHBLANK_SECTORS	L96	-	18	e05767fe5ec60ac90fa4b2050d1290ac1af0912bb9c5609816216644850745e3
summary	files_layout_rule_G5_RAW9_BOTHBLANK_NONE	L0	-	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
row	files_layout_rule_G5_RAW9_BOTHBLANK_NONE	L1	0	1	666a9ea463a4b593a49bd1c838323e4b6b8df86268af225f0db77611666f45e5
summary	files_layout_rule_G5_RAW9_BOTHBLANK_NONE	L1	-	1	740407967f0511949f9ca3937b557b1f45373f5e4ff2c58734ba8eac501547ea
row	files_layout_rule_G5_RAW9_BOTHBLANK_NONE	L4	0	57	58cbfa7a25e90e098d06e25163e0a23a28d17db407f012c31f8cc6f9bc37c4a3
summary	files_layout_rule_G5_RAW9_BOTHBLANK_NONE	L4	-	1	85fc8edcbca3a1a52c258905150e0bca7b63a758b8a91a00474c1c6dd345d6c8
row	files_layout_rule_G5_RAW9_BOTHBLANK_NONE	L5	0	73	d186ec874e05b38a567201e94970c5a65055b810b7d4e8d018bcb2dd8c5de067
summary	files_layout_rule_G5_RAW9_BOTHBLANK_NONE	L5	-	1	35fc33d10c91803228ffc834cd0c267e19d8705e142299691890dcf034b03c97
row	files_layout_rule_G5_RAW9_BOTHBLANK_NONE	L6	0	73	d186ec874e05b38a567201e94970c5a65055b810b7d4e8d018bcb2dd8c5de067
row	files_layout_rule_G5_RAW9_BOTHBLANK_NONE	L6	1	9	dfc8793c5d20c97c2ed31be87474b9afe08d24d38344a7fa31fd0df7e313f9ed
summary	files_layout_rule_G5_RAW9_BOTHBLANK_NONE	L6	-	2	b299d01a2a724e4ae943e0ddf13e984ea24eefff56dc30d15c68503e8047b0b1
row	files_layout_rule_G5_RAW9_BOTHBLANK_NONE	L11	0	69	dd5109e0c8a9afe9e0948e229b921b1440f663acd72db33f5f796f22a42635b0
row	files_layout_rule_G5_RAW9_BOTHBLANK_NONE	L11	1	72	bee6bd6994c59cfebf6129bcaf46bed6606f5415338f047ebf18c48947c1bdba
row	files_layout_rule_G5_RAW9_BOTHBLANK_NONE	L11	2	8	5e24e9ac06a0bf4a3ed045637b0d8118c4b9a78387c7f026644fe9a5b85401dc
summary	files_layout_rule_G5_RAW9_BOTHBLANK_NONE	L11	-	3	eacacba270e466ced805a125acb4bcc8583493b54b6eee7536318a0a484fa24f
row	files_layout_rule_G5_RAW9_BOTHBLANK_NONE	L96	0	73	b0824e2bf2ee61cb20bf8170bbbed18b7acfbc2257554e71d8c0003dbf4dbd53
row	files_layout_rule_G5_RAW9_BOTHBLANK_NONE	L96	1	73	f0cecccb3b6b51a1448f9495da6dd53c95d21938329b181c06f75cd94d2d02c9
row	files_layout_rule_G5_RAW9_BOTHBLANK_NONE	L96	2	73	f1572f07352b4e23b86e4e5cfb459c5ce156118a3a9bd815ad3c78bc578f464a
row	files_layout_rule_G5_RAW9_BOTHBLANK_NONE	L96	3	73	4008975fe0a3dae167fe62164a28d5522e5a3990fcfca90d8c627bfe4c1ca418
row	files_layout_rule_G5_RAW9_BOTHBLANK_NONE	L96	4	73	69f0087952ae38c6c0ffa19aaf770d6934bf67618cd057c9efab0aba9c4b5377
row	files_layout_rule_G5_RAW9_BOTHBLANK_NONE	L96	5	73	74cbf01d1aed8abd895024a3cdac45b3d384d9d1db080194029b4a983a90c309
row	files_layout_rule_G5_RAW9_BOTHBLANK_NONE	L96	6	73	1712308979bb68250dbec1288b7904b1a740ac75a48a34ba7d894c270f520d99
row	files_layout_rule_G5_RAW9_BOTHBLANK_NONE	L96	7	73	823715c7cc0f7f3174135ad6857d273cb4eaa915f5728decb1352e8c855ded74
row	files_layout_rule_G5_RAW9_BOTHBLANK_NONE	L96	8	73	c1478e1a4635da765a0e56d654bb852ac515df09fb33a8030714b4cc46da14d9
row	files_layout_rule_G5_RAW9_BOTHBLANK_NONE	L96	9	73	0d35e8bf28639234917cccbe0aeda8e5f27dc7454063fc6047aba01c170f0e94
row	files_layout_rule_G5_RAW9_BOTHBLANK_NONE	L96	10	73	b1ac274c69ab0f12a7a6ee0c58159d13c135db8a83f0b6414b1143a37328886b
row	files_layout_rule_G5_RAW9_BOTHBLANK_NONE	L96	11	73	0703b620fcf9c965e88a591b0acb3ec51542333ad7138a28498e857a726e56ce
row	files_layout_rule_G5_RAW9_BOTHBLANK_NONE	L96	12	73	13d93f2f1f326fcf97c86f11e3c29ea2d38230f895308c17038780db9efa772e
row	files_layout_rule_G5_RAW9_BOTHBLANK_NONE	L96	13	73	cc7297d2b17421b936c8e16d65cc9a91eda2aebc55a239e1802d3594b6843c01
row	files_layout_rule_G5_RAW9_BOTHBLANK_NONE	L96	14	73	1843c76d041b5d09b7819a6c4bdfc132e19e6a7fa4b11cfee1affa5327e84b10
row	files_layout_rule_G5_RAW9_BOTHBLANK_NONE	L96	15	73	e4fa6e9eb71d12bc6c1c797e8f088b08697ff5de9e06d6f564ecf3912aa8a227
row	files_layout_rule_G5_RAW9_BOTHBLANK_NONE	L96	16	73	ac487e11d5ffa7616d8f8b4a0fa69e7e79701fd871b03010f1c12227c515db77
row	files_layout_rule_G5_RAW9_BOTHBLANK_NONE	L96	17	9	65860ac222b875129ff9cca3761b95b0b6cd100867bf63551e0a1ecaafa28eb7
summary	files_layout_rule_G5_RAW9_BOTHBLANK_NONE	L96	-	18	9a2ef236476ff02ce77bf0c846342a1aecc5d9c3ccd85e3386cba72dc678c9b9
summary	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_UNITS	L0	-	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_UNITS	L1	0	12	8b19835187d553dc234266490f83982bca67c1f200261e5d395be70ed4114eeb
summary	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_UNITS	L1	-	1	f17b7c035cfa2b1d65855bc94f7aee8302e8d99946c788930f240f840e41245c
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_UNITS	L4	0	72	9d57a6e0a3a4fa734f5cda0c43a65381b2bd6a0a0b34225187183eb8af1d7e8c
summary	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_UNITS	L4	-	1	41dc303946576af8f4163cd59e981c1903f90c2fa49b46b4891a9155ee355e0c
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_UNITS	L5	0	72	9d57a6e0a3a4fa734f5cda0c43a65381b2bd6a0a0b34225187183eb8af1d7e8c
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_UNITS	L5	1	12	dc0c50c7aac70945888e0aa35a5238200cb0f849d625368782dc9df6929a7db5
summary	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_UNITS	L5	-	2	901d40d94b0cd1fe044b79a0d2a191ec00b97104d48f9b02a4886650d0d8243c
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_UNITS	L6	0	72	9d57a6e0a3a4fa734f5cda0c43a65381b2bd6a0a0b34225187183eb8af1d7e8c
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_UNITS	L6	1	32	c51eb02da283de5e3bdf069de379f0fa52332a242ac29b2d73bae82542dafda5
summary	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_UNITS	L6	-	2	b8a8a2268843b9bb027943cb090d9a37d9a66044eff9aecbe508bd1bd36f169d
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_UNITS	L11	0	72	46c28720b73997337d8b12c7ba31580f3196a10ed0ea0835326dc2a39fa62b75
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_UNITS	L11	1	72	c75f36aa363cb54d94a9bc72366edea354a432fe650f7cf0689b79c7553a8db8
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_UNITS	L11	2	52	fc8d7e11676613b5bed77b5244c677f50d9d49172edaec8c4bc81c6ac4f77b6b
summary	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_UNITS	L11	-	3	d114da350cfb905f696ae73f0836b44955ed081269d25b240e964b33166a5863
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_UNITS	L96	0	72	a836e4d9eaa098e49d28bab7e5fd68654edcf485a385b5cfb97c2f4cd542988c
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_UNITS	L96	1	72	e7b664334b1e611b437cee0423ab9abdd5cacf4ad82be2e79b0b1f38a5eafa41
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_UNITS	L96	2	72	f7329bfbdb0c57f906b4b5e543807b37020d3b655034ece5e100814e5fb19e92
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_UNITS	L96	3	72	8e9c1c0ab396a2baacde6159d9d1c1fd2a4d146fe7e6308ec48a8a523b483ecc
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_UNITS	L96	4	72	0a60eb77d92f394075a1de573a330edf0b42fcb6255c41c05477a5d9f84ede0b
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_UNITS	L96	5	72	c2086add83a88e91896dc0114ff49a9b55c257bc2dde8536f4beec34aadeae86
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_UNITS	L96	6	72	ae3dcb93dd70a832ba1e2f4e7242f5be9c37aa5eaa699f3aaac73cd0e88e0f0a
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_UNITS	L96	7	72	a5ff4f7d1302ffc4e209e5720db0d7505b92fda1b418e557065cac28de63c8c5
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_UNITS	L96	8	72	be5e0c10433c8070de6a5af32affb1172e2d8766a440587a1cc92c8b3af952f7
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_UNITS	L96	9	72	6d60a34f0d43a3248b0651f1d2f59010a6739f34311d8c51960fadb0928488b8
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_UNITS	L96	10	72	43fe683c8711f04d41b5b868543959719a5c74b98175c3db4e9669d9153aa078
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_UNITS	L96	11	72	b4189ee2eaeee2100e053187fb7478ef43b1a34b5b7d06f1a117522fb83c9d13
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_UNITS	L96	12	72	e723ebc7f3cc1bf31cd5c67037678f1bdb9bbad698032ee02709a3f5f37a48f2
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_UNITS	L96	13	72	fcdfb5447dbafcdd84703785914fcf4237874223386467201f732bdb0e4390de
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_UNITS	L96	14	72	f31fd2f2b260dd7d28f8b31fb8f3ee2d18e038e6d1a5edfff690973505abbc3f
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_UNITS	L96	15	72	f38ba366efaeafa73619e790809038f2f5eb599c9de6ce2e5d309f8d649a4e7b
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_UNITS	L96	16	72	12045d5c952bb6727334117504649b2bf024cfb518108f57b5c12a14f53e2fd5
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_UNITS	L96	17	72	d1b7fb7220c2203998210e3b58f98b7a7fb6e0156afe79c020a66886e9436f6e
summary	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_UNITS	L96	-	18	18578220c75518af783310e1b8c4d8b03494ae03d8eea5e4bed25e77879b23cc
summary	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_SECTORS	L0	-	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_SECTORS	L1	0	12	8b19835187d553dc234266490f83982bca67c1f200261e5d395be70ed4114eeb
summary	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_SECTORS	L1	-	1	f17b7c035cfa2b1d65855bc94f7aee8302e8d99946c788930f240f840e41245c
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_SECTORS	L4	0	72	9d57a6e0a3a4fa734f5cda0c43a65381b2bd6a0a0b34225187183eb8af1d7e8c
summary	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_SECTORS	L4	-	1	41dc303946576af8f4163cd59e981c1903f90c2fa49b46b4891a9155ee355e0c
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_SECTORS	L5	0	72	9d57a6e0a3a4fa734f5cda0c43a65381b2bd6a0a0b34225187183eb8af1d7e8c
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_SECTORS	L5	1	12	dc0c50c7aac70945888e0aa35a5238200cb0f849d625368782dc9df6929a7db5
summary	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_SECTORS	L5	-	2	901d40d94b0cd1fe044b79a0d2a191ec00b97104d48f9b02a4886650d0d8243c
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_SECTORS	L6	0	72	9d57a6e0a3a4fa734f5cda0c43a65381b2bd6a0a0b34225187183eb8af1d7e8c
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_SECTORS	L6	1	32	c51eb02da283de5e3bdf069de379f0fa52332a242ac29b2d73bae82542dafda5
summary	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_SECTORS	L6	-	2	b8a8a2268843b9bb027943cb090d9a37d9a66044eff9aecbe508bd1bd36f169d
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_SECTORS	L11	0	72	46c28720b73997337d8b12c7ba31580f3196a10ed0ea0835326dc2a39fa62b75
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_SECTORS	L11	1	72	c75f36aa363cb54d94a9bc72366edea354a432fe650f7cf0689b79c7553a8db8
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_SECTORS	L11	2	52	ad9d80ed646a0979ef0e4e5533ecd2562d3e1ebb9bf7ebd7b1710fd5e83a8e83
summary	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_SECTORS	L11	-	3	dedfd6bfea7b84f4aae1c008fe9889cd5454dcbf3cec2f245e0340ab5719cf62
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_SECTORS	L96	0	72	a836e4d9eaa098e49d28bab7e5fd68654edcf485a385b5cfb97c2f4cd542988c
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_SECTORS	L96	1	72	e7b664334b1e611b437cee0423ab9abdd5cacf4ad82be2e79b0b1f38a5eafa41
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_SECTORS	L96	2	72	f7329bfbdb0c57f906b4b5e543807b37020d3b655034ece5e100814e5fb19e92
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_SECTORS	L96	3	72	8e9c1c0ab396a2baacde6159d9d1c1fd2a4d146fe7e6308ec48a8a523b483ecc
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_SECTORS	L96	4	72	0a60eb77d92f394075a1de573a330edf0b42fcb6255c41c05477a5d9f84ede0b
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_SECTORS	L96	5	72	c2086add83a88e91896dc0114ff49a9b55c257bc2dde8536f4beec34aadeae86
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_SECTORS	L96	6	72	ae3dcb93dd70a832ba1e2f4e7242f5be9c37aa5eaa699f3aaac73cd0e88e0f0a
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_SECTORS	L96	7	72	a5ff4f7d1302ffc4e209e5720db0d7505b92fda1b418e557065cac28de63c8c5
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_SECTORS	L96	8	72	be5e0c10433c8070de6a5af32affb1172e2d8766a440587a1cc92c8b3af952f7
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_SECTORS	L96	9	72	6d60a34f0d43a3248b0651f1d2f59010a6739f34311d8c51960fadb0928488b8
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_SECTORS	L96	10	72	43fe683c8711f04d41b5b868543959719a5c74b98175c3db4e9669d9153aa078
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_SECTORS	L96	11	72	b4189ee2eaeee2100e053187fb7478ef43b1a34b5b7d06f1a117522fb83c9d13
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_SECTORS	L96	12	72	e723ebc7f3cc1bf31cd5c67037678f1bdb9bbad698032ee02709a3f5f37a48f2
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_SECTORS	L96	13	72	fcdfb5447dbafcdd84703785914fcf4237874223386467201f732bdb0e4390de
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_SECTORS	L96	14	72	f31fd2f2b260dd7d28f8b31fb8f3ee2d18e038e6d1a5edfff690973505abbc3f
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_SECTORS	L96	15	72	f38ba366efaeafa73619e790809038f2f5eb599c9de6ce2e5d309f8d649a4e7b
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_SECTORS	L96	16	72	12045d5c952bb6727334117504649b2bf024cfb518108f57b5c12a14f53e2fd5
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_SECTORS	L96	17	72	d1b7fb7220c2203998210e3b58f98b7a7fb6e0156afe79c020a66886e9436f6e
summary	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_SECTORS	L96	-	18	18578220c75518af783310e1b8c4d8b03494ae03d8eea5e4bed25e77879b23cc
summary	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_NONE	L0	-	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_NONE	L1	0	7	032440120e52e369061a3c58cde7eb887d6b985586c816f084be0af6ab65b774
summary	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_NONE	L1	-	1	5f239d317243e74af720268dbd942ce6970dc27cb3dd64b308898e4d23bc7ddc
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_NONE	L4	0	70	6c5307f059205420376d7d3edbb3496f10e9be717ea9e2c1ed21690ff1290664
summary	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_NONE	L4	-	1	0bc1d462c49d70665a4665bdf5177c15ac0359b21b0b2224be587da0d6d8404a
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_NONE	L5	0	70	6c5307f059205420376d7d3edbb3496f10e9be717ea9e2c1ed21690ff1290664
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_NONE	L5	1	10	17c7b14c906d02ae10ec237fa39976f282dac2e592600a5ac216f247776e0e7f
summary	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_NONE	L5	-	2	e85c43cc988ee8ba9d4a7a06b3684da8d22a50ed9bb3aa69ffa5b13ab62f6794
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_NONE	L6	0	70	6c5307f059205420376d7d3edbb3496f10e9be717ea9e2c1ed21690ff1290664
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_NONE	L6	1	30	d18b48759786d5bb5628fd1297f99a7fd42b175834e941e94d7dbe48cb3ab7ac
summary	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_NONE	L6	-	2	cd02ca36c568d5a6883def6b1ec19d3b64d7adf6f3ef381e48cee32727265717
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_NONE	L11	0	64	d4db5fe44f3de8d009359fe0274f8141af6e2364c6e0dfd8acf07e193afd02c0
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_NONE	L11	1	69	eed9f106461ba047333497260af2441ac5c45c7ffebb7595b12a3c19ef721ffb
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_NONE	L11	2	49	d7ef3457ee8fc0a30c43e9b5c3c14a0b120d6c00eb09014b4e3dbe8d23eea3a2
summary	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_NONE	L11	-	3	e39e2107a9d45ffca150bcc04cdbb33a7b98aa962d2dfeb9628e77438f4d2cc3
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_NONE	L96	0	70	5db28df91a92952ed5cdf5f70a788191797bc65fe8563f3b9bf8470373eec78c
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_NONE	L96	1	70	1154d097edb1a6ce0dca844b8b28689f07290ef26e2326ee21a3e859055263eb
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_NONE	L96	2	70	d6bbf9ce204b4370a7f8d7e9cd011f8115ee0ba421156b6108e82bffcc1af13a
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_NONE	L96	3	70	8bbfcc31b38221ab4428471ef6c62264c3406e0cdd3a8c72902464df2011099d
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_NONE	L96	4	70	0798d6bd1001b8e4fc35fa0fcf31674652eba36bf1be105a2c056d247c8df759
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_NONE	L96	5	70	6c7a267ec51b7aeaf0d5216a2ee15afb53b3e48ab8f720b9cf6b1a6913c2d7a7
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_NONE	L96	6	70	a25907e73720ee518dbd229c021ead97fc93437cf9da586845e89489ca61c9b6
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_NONE	L96	7	70	7b2dbb002ad8a64c02540b5daf3aa569fbd13ee1e21beb2f37de94a566d95a7c
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_NONE	L96	8	70	308b51a6d266ed89df49ae80125a6a25e842b726181f6e0dbfc11c400d19e78c
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_NONE	L96	9	70	b594a000c8c0c222b6624fcc1adda3a50a47ada833a67f0fc48e7ec755f3061c
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_NONE	L96	10	70	53a98c2063ff8f41036a8c5113a9e634d9fa8a801a1e49cabbff9e46a66d735f
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_NONE	L96	11	70	379e106a87ec6b9ddc9f1d7b65d54723055f58b05a4e7ce9a4084c6ca18c3fad
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_NONE	L96	12	70	162bb35e17c4fd4ce7be733891e47de20952233c50dbe32eaf42628ab3ca883f
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_NONE	L96	13	70	4fd70224b5bbf90df528f242ec4ff6e96d3d717a68ad55930921a154411790e4
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_NONE	L96	14	70	83b9a4dc52f4e0bb75bcd773a6747001d2ddd06981a19cb7217795a55e1b0c99
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_NONE	L96	15	70	9d21435d424e47afe613749150760540efccbfaea4209284a03db2466e838d39
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_NONE	L96	16	70	e5d15279a45ff968b6ccd746f4798bbf1be0b9eb08ab2a40cd20a168cf43b73a
row	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_NONE	L96	17	70	ea0da301578395678b14d104f00768d649c2becd9dc807319125eaa6fbeea7d3
summary	files_layout_rule_G4_SPLIT63_80DOT_00BLANK_NONE	L96	-	18	ef3420e282908ac1cdf3b703a37856019e8a8bb28f3881caea2aff9d7c14dca0
summary	files_layout_rule_G4_SPLIT63_80BLANK_00DOT_UNITS	L0	-	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
row	files_layout_rule_G4_SPLIT63_80BLANK_00DOT_UNITS	L1	0	12	898a86928e13d2d8a20712fcae09a74c8fa44aa74a5e7eaf0cbc45f9ba557638
summary	files_layout_rule_G4_SPLIT63_80BLANK_00DOT_UNITS	L1	-	1	803426cd9fa826ca22d01671acdad76515d27807ffcc6e975ac08d102d1ac1b0
row	files_layout_rule_G4_SPLIT63_80BLANK_00DOT_UNITS	L4	0	72	d35b2bd7543cb08feea704ac6dcddbff96b588e66848c1bd4ee97ac6132f815f
summary	files_layout_rule_G4_SPLIT63_80BLANK_00DOT_UNITS	L4	-	1	6751675813b1d1ae7f7c86ab084b9f0388d82077340c6c8776111902eef6107c
row	files_layout_rule_G4_SPLIT63_80BLANK_00DOT_UNITS	L5	0	72	d35b2bd7543cb08feea704ac6dcddbff96b588e66848c1bd4ee97ac6132f815f
row	files_layout_rule_G4_SPLIT63_80BLANK_00DOT_UNITS	L5	1	12	d0ebfe3da8f227576004b15ee8ffc9c37c83d55984a5906c21962f47788399c2
summary	files_layout_rule_G4_SPLIT63_80BLANK_00DOT_UNITS	L5	-	2	941933054eae8384c459b22e7590501d0da83ec4c14a8ac8ffa79b7695d0c173
row	files_layout_rule_G4_SPLIT63_80BLANK_00DOT_UNITS	L6	0	72	d35b2bd7543cb08feea704ac6dcddbff96b588e66848c1bd4ee97ac6132f815f
row	files_layout_rule_G4_SPLIT63_80BLANK_00DOT_UNITS	L6	1	32	cb00b753091a43d95130a091d07c78b3b69f974b5b957b95c7621b9ccaab1df5
summary	files_layout_rule_G4_SPLIT63_80BLANK_00DOT_UNITS	L6	-	2	318c031942b608dd969dc84525191d076e5055f6fa1a0f0706412f34f667946a
row	files_layout_rule_G4_SPLIT63_80BLANK_00DOT_UNITS	L11	0	72	ae762465022c89a5ff067bb9e107ba750677abddf393d086dd16bffe5d1fbb80
row	files_layout_rule_G4_SPLIT63_80BLANK_00DOT_UNITS	L11	1	72	5917933f9e649fc350dfd65b5e381d97be95d4c336b28ff63c3f48c191815405
row	files_layout_rule_G4_SPLIT63_80BLANK_00DOT_UNITS	L11	2	52	88122374cdee2f7aa03979fed289bd7fc9189644016a7675ed8c457356a5258a
summary	files_layout_rule_G4_SPLIT63_80BLANK_00DOT_UNITS	L11	-	3	2bc3bb692626ebca9a3c591c4690f8c3aef1f311efd5644356576b5ef9026a97
row	files_layout_rule_G4_SPLIT63_80BLANK_00DOT_UNITS	L96	0	72	9688883781b65d883446ec38d92f8d0f8b9bbfdd91ceb084bcfc828a829737bb
row	files_layout_rule_G4_SPLIT63_80BLANK_00DOT_UNITS	L96	1	72	fde43864763768c8bf78faa877db5774e8b7e8d0abf9df377accd17fcaf3820b
row	files_layout_rule_G4_SPLIT63_80BLANK_00DOT_UNITS	L96	2	72	d286b2ccfeca2f19349a3e86938f5c18deb6e51666eaa1be4106365dd9423005
row	files_layout_rule_G4_SPLIT63_80BLANK_00DOT_UNITS	L96	3	72	293965e0f3f3bd61d02c714609bfaef4d0a2526501653d528a4b20a3f1883ebd
row	files_layout_rule_G4_SPLIT63_80BLANK_00DOT_UNITS	L96	4	72	568ee631eece65bae0be763e4f0f57b3b5c802ea11f12a252db359bd4e48516c
row	files_layout_rule_G4_SPLIT63_80BLANK_00DOT_UNITS	L96	5	72	3b6c2e687c7c86e62b7992cfd981357450ad326e5ffca833515818fe4568dd77
row	files_layout_rule_G4_SPLIT63_80BLANK_00DOT_UNITS	L96	6	72	1f13d0cde57f0040d15f8debc52319619dc056310eed822356112cd3fb53503a
